교양,GEDB018-49,생명과학2,정수명,화13:30-14:45【26509】 목12:00-13:15【26509】,3,4.97,73,0,"오프라인, ABEEK, 공동강의(정수명,이대한)",인문사회과학/자연과학기반,자과캠
교양,GEDB018-50,생명과학2,정수명,화16:30-17:45【23113】 목15:00-16:15【23113】,3,4.97,40,0,"오프라인, ABEEK, 공동강의(정수명,이대한)",인문사회과학/자연과학기반,자과캠
교양,GEDB019-41,생명과학실험2,김승철,목12:00-13:15【32162A】【0.5h(ON)+1.5h(OFF)】,1,5,26,0,"플립러닝(온라인[사전제작]+오프라인), ABEEK, [실험.실습] 수강철회불가",인문사회과학/자연과학기반,자과캠
교양,GEDB019-42,생명과학실험2,최철용,월13:30-14:45【32162A】【0.5h(ON)+1.5h(OFF)】,1,4.38,31,0,"플립러닝(온라인[사전제작]+오프라인), ABEEK, [실험.실습] 수강철회불가",인문사회과학/자연과학기반,자과캠
교양,GEDB019-43,생명과학실험2,박석희,화12:00-13:15【32162A】【0.5h(ON)+1.5h(OFF)】,1,4.91,28,0,"플립러닝(온라인[사전제작]+오프라인), ABEEK, [실험.실습] 수강철회불가",인문사회과학/자연과학기반,자과캠
교양,GEDB019-44,생명과학실험2,정수명,수12:00-13:15【32162A】【0.5h(ON)+1.5h(OFF)】,1,5,30,0,"플립러닝(온라인[사전제작]+오프라인), ABEEK, [실험.실습] 수강철회불가",인문사회과학/자연과학기반,자과캠
교양,GEDB019-45,생명과학실험2,권재영,목13:30-14:45【32162A】【0.5h(ON)+1.5h(OFF)】,1,3.88,26,0,"플립러닝(온라인[사전제작]+오프라인), ABEEK, [실험.실습] 수강철회불가",인문사회과학/자연과학기반,자과캠
교양,GEDB019-46,생명과학실험2,정재훈,목15:00-16:15【32162A】【0.5h(ON)+1.5h(OFF)】,1,4.46,30,0,"플립러닝(온라인[사전제작]+오프라인), ABEEK, [실험.실습] 수강철회불가",인문사회과학/자연과학기반,자과캠
교양,GEDB019-47,생명과학실험2,김진섭,수13:30-14:45【32162A】【0.5h(ON)+1.5h(OFF)】,1,4.67,35,0,"플립러닝(온라인[사전제작]+오프라인), ABEEK, [실험.실습] 수강철회불가",인문사회과학/자연과학기반,자과캠
교양,GEDB003-41,선형대수학,임선혁,월10:30-11:45【51308】 수09:00-10:15【51308】,3,0,86,0,"오프라인, ABEEK",인문사회과학/자연과학기반,자과캠
교양,GEDB003-42,선형대수학,최우철,월16:30-17:45【미지정】 수15:00-16:15【미지정】,3,3.87,92,0,"온라인[사전제작], ABEEK",인문사회과학/자연과학기반,자과캠
교양,GEDB003-43,선형대수학,임용도,금12:00-13:15【51308】 금13:30-14:45【51308】,3,0,75,0,"오프라인, ABEEK",인문사회과학/자연과학기반,자과캠
교양,GEDB003-44,선형대수학,킨카찬드라다스,화15:00-16:15【23113】 목16:30-17:45【23113】,3,3.67,68,0,"국제어수업, 오프라인, ABEEK",인문사회과학/자연과학기반,자과캠
교양,GEDB003-45,선형대수학,송민호,화13:30-14:45【51155】 목12:00-13:15【51155】,3,0,100,0,"오프라인, ABEEK, 강의실에 출석하지 않고 저장된 영상만 시청할 경우 출석인정되지 않습니다.",인문사회과학/자연과학기반,자과캠
교양,GEDB007-41,이산수학,이영수,화12:00-13:15【51155】 목13:30-14:45【51155】,3,4.8,83,0,"오프라인, ABEEK",인문사회과학/자연과학기반,자과캠
교양,GEDB007-45,이산수학,이영수,금12:00-13:15【51155】 금13:30-14:45【51155】,3,4.8,62,0,"오프라인, ABEEK",인문사회과학/자연과학기반,자과캠
교양,GEDB008-41,일반물리학1,이경하,월12:00-13:15【51155】 수13:30-14:45【51155】,3,4.48,55,0,"국제어수업, 오프라인, ABEEK",인문사회과학/자연과학기반,자과캠
교양,GEDB008-42,일반물리학1,채경육,화13:30-14:45【51308】 목12:00-13:15【51308】,3,4.74,67,0,"오프라인, ABEEK",인문사회과학/자연과학기반,자과캠
교양,GEDB008-43,일반물리학1,이명재,화16:30-17:45【51308】 목15:00-16:15【51308】,3,4.56,61,0,"오프라인, ABEEK",인문사회과학/자연과학기반,자과캠
교양,GEDB010-41,일반물리학2,드리바데미시톨라,월09:00-10:15【51308】 수10:30-11:45【51308】,3,4.64,21,0,"국제어수업, 오프라인, ABEEK",인문사회과학/자연과학기반,자과캠
교양,GEDB010-43,일반물리학2,랍라하예,월12:00-13:15【85718】 수13:30-14:45【85718】【1h(ON)+3h(OFF)[4시간]】,3,4.42,24,0,"국제어수업, 플립러닝(온라인[사전제작]+오프라인), ABEEK",인문사회과학/자연과학기반,자과캠
교양,GEDB010-44,일반물리학2,이석천,월13:30-14:45【51308】 수12:00-13:15【51308】,3,4.6,65,0,"오프라인, ABEEK",인문사회과학/자연과학기반,자과캠
교양,GEDB010-45,일반물리학2,드리바데미시톨라,월15:00-16:15【51308】 수16:30-17:45【51308】,3,4.64,60,0,"국제어수업, 오프라인, ABEEK",인문사회과학/자연과학기반,자과캠
교양,GEDB010-46,일반물리학2,손병민,월16:30-17:45【51155】 수15:00-16:15【51155】,3,5,84,0,"오프라인, ABEEK",인문사회과학/자연과학기반,자과캠
교양,GEDB010-47,일반물리학2,유제중,화09:00-10:15【51155】 목10:30-11:45【51155】,3,4.88,70,0,"오프라인, ABEEK",인문사회과학/자연과학기반,자과캠
교양,GEDB010-48,일반물리학2,박두선,화10:30-11:45【51155】 목09:00-10:15【51155】,3,4.53,56,0,"국제어수업, 오프라인, ABEEK",인문사회과학/자연과학기반,자과캠
교양,GEDB010-49,일반물리학2,이명재,화12:00-13:15【51308】 목13:30-14:45【51308】,3,4.53,66,0,"오프라인, ABEEK",인문사회과학/자연과학기반,자과캠
교양,GEDB010-50,일반물리학2,카와이신스케,화13:30-14:45【85718】 목12:00-13:15【85718】,3,4.24,48,0,"국제어수업, 오프라인, ABEEK",인문사회과학/자연과학기반,자과캠
교양,GEDB010-52,일반물리학2,드리바데미시톨라,화16:30-17:45【85718】 목15:00-16:15【85718】,3,4.64,45,0,"국제어수업, 오프라인, ABEEK",인문사회과학/자연과학기반,자과캠
교양,GEDB010-53,일반물리학2,안종열,금09:00-10:15【미지정】 금10:30-11:45【미지정】,3,4.44,65,0,"온라인[사전제작], ABEEK",인문사회과학/자연과학기반,자과캠
교양,GEDB011-42,일반물리학실험2,안종열,월15:00-16:15【31252】【0.5h(ON)+1.5h(OFF)】,1,3.67,19,0,"플립러닝(온라인[사전제작]+오프라인), ABEEK, [실험.실습]수강철회불가,※BSM과목은 절대평가 전환 제외",인문사회과학/자연과학기반,자과캠
교양,GEDB011-43,일반물리학실험2,강원남,화13:30-14:45【31252】【0.5h(ON)+1.5h(OFF)】,1,4.22,26,0,"플립러닝(온라인[사전제작]+오프라인), ABEEK, [실험.실습]수강철회불가,※BSM과목은 절대평가 전환 제외",인문사회과학/자연과학기반,자과캠
교양,GEDB011-44,일반물리학실험2,박두선,수13:30-14:45【31252】【0.5h(ON)+1.5h(OFF)】,1,4.71,17,0,"플립러닝(온라인[사전제작]+오프라인), ABEEK, [실험.실습]수강철회불가,※BSM과목은 절대평가 전환 제외",인문사회과학/자연과학기반,자과캠
교양,GEDB011-45,일반물리학실험2,박성하,목15:00-16:15【31252】【0.5h(ON)+1.5h(OFF)】,1,0,20,0,"플립러닝(온라인[사전제작]+오프라인), ABEEK, [실험.실습]수강철회불가,※BSM과목은 절대평가 전환 제외",인문사회과학/자연과학기반,자과캠
교양,GEDB012-41,일반화학1,정덕영,월16:30-17:45【330102】【1.5h(ON)+1.5h(OFF)】,3,4.43,105,0,"국제어수업, 플립러닝(온라인[사전제작]+오프라인), ABEEK",인문사회과학/자연과학기반,자과캠
교양,GEDB012-42,일반화학1,양정운,화09:00-10:15【330118】 화10:30-11:45【330118】,3,4.38,92,0,"국제어수업, 오프라인, ABEEK",인문사회과학/자연과학기반,자과캠
교양,GEDB014-41,일반화학2,김지만,월09:00-10:15【330102】 월10:30-11:45【330102】,3,4.32,87,0,"국제어수업, 오프라인, ABEEK",인문사회과학/자연과학기반,자과캠
교양,GEDB014-42,일반화학2,윤재숙,월12:00-13:15【330102】 수13:30-14:45【330102】,3,0,94,0,"국제어수업, 오프라인, ABEEK",인문사회과학/자연과학기반,자과캠
교양,GEDB014-43,일반화학2,부진효,월13:30-14:45【330102】 수12:00-13:15【330102】,3,3.4,91,0,"국제어수업, 오프라인, ABEEK",인문사회과학/자연과학기반,자과캠
교양,GEDB014-44,일반화학2,타탄프렘쿠마르,월15:00-16:15【330102】 수16:30-17:45【330102】,3,4.52,105,0,"국제어수업, 오프라인, ABEEK, 강의저장 + 국제어수업",인문사회과학/자연과학기반,자과캠
교양,GEDB014-45,일반화학2,김성규,화09:00-10:15【330102】 목10:30-11:45【330102】,3,2.95,74,0,"국제어수업, 오프라인, ABEEK",인문사회과학/자연과학기반,자과캠
교양,GEDB014-46,일반화학2,타탄프렘쿠마르,화10:30-11:45【330102】 목09:00-10:15【330102】,3,4.52,99,0,"국제어수업, 오프라인, ABEEK, 강의저장 + 국제어수업",인문사회과학/자연과학기반,자과캠
교양,GEDB014-47,일반화학2,윤완수,화12:00-13:15【330102】 목13:30-14:45【330102】,3,4.59,106,0,"국제어수업, 오프라인, ABEEK",인문사회과학/자연과학기반,자과캠
교양,GEDB014-48,일반화학2,타탄프렘쿠마르,화13:30-14:45【330102】 목12:00-13:15【330102】,3,4.52,112,0,"국제어수업, 오프라인, ABEEK, 강의저장 + 국제어수업",인문사회과학/자연과학기반,자과캠
교양,GEDB015-41,일반화학실험2,김영독,월13:00-13:50【32201】 월14:00-14:50【32201】,1,3.25,25,0,"국제어수업, PBL(온라인[사전제작]+오프라인), ABEEK",인문사회과학/자연과학기반,자과캠
교양,GEDB015-42,일반화학실험2,손성욱,월15:00-15:50【32201】 월16:00-16:50【32201】,1,4.22,29,0,"국제어수업, PBL(온라인[사전제작]+오프라인), ABEEK",인문사회과학/자연과학기반,자과캠
교양,GEDB015-43,일반화학실험2,배한용,화11:00-11:50【32201】 화12:00-12:50【32201】,1,4.76,25,0,"국제어수업, PBL(온라인[사전제작]+오프라인), ABEEK",인문사회과학/자연과학기반,자과캠
교양,GEDB015-45,일반화학실험2,배한용,화15:00-15:50【32201】 화16:00-16:50【32201】,1,4.76,25,0,"국제어수업, PBL(온라인[사전제작]+오프라인), ABEEK",인문사회과학/자연과학기반,자과캠
교양,GEDB015-46,일반화학실험2,김영독,수11:00-11:50【32251】 수12:00-12:50【32251】,1,3.25,27,0,"국제어수업, PBL(온라인[사전제작]+오프라인), ABEEK",인문사회과학/자연과학기반,자과캠
교양,GEDB015-48,일반화학실험2,손성욱,수15:00-15:50【32251】 수16:00-16:50【32251】,1,4.22,23,0,"국제어수업, PBL(온라인[사전제작]+오프라인), ABEEK",인문사회과학/자연과학기반,자과캠
교양,GEDB015-50,일반화학실험2,김태연,목13:00-13:50【32254B】 목14:00-14:50【32254B】,1,0,12,0,"국제어수업, PBL(온라인[사전제작]+오프라인), ABEEK",인문사회과학/자연과학기반,자과캠
교양,GEDI005-41,철학입문,박지영,금15:00-16:15【26515】,3,0,17,0,플립러닝(온라인[사전제작]+오프라인),인문사회과학/자연과학기반,자과캠
교양,GEDB028-42,확률및통계,허다연,월16:30-17:45【22410】 수15:00-16:15【22410】,3,4.91,83,0,"오프라인, ABEEK",인문사회과학/자연과학기반,자과캠
교양,GEDB028-43,확률및통계,박현진,화12:00-13:15【85702】 목13:30-14:45【85702】,3,4.83,71,0,"오프라인, ABEEK",인문사회과학/자연과학기반,자과캠
교양,GEDB007-42,이산수학,조나단액스텔,목12:00-13:15【32255】【1.5h(ON)+1.5h(OFF)】,3,4.4,69,0,"국제어수업, 플립러닝(온라인[사전제작]+오프라인), ABEEK",인문사회과학/자연과학기반,자과캠
교양,GEDB007-43,이산수학,조나단액스텔,화15:00-16:15【51155】【1.5h(ON)+1.5h(OFF)】,3,4.4,71,0,"국제어수업, 플립러닝(온라인[사전제작]+오프라인), ABEEK",인문사회과학/자연과학기반,자과캠
교양,GEDB007-44,이산수학,조나단액스텔,화16:30-17:45【미지정】 목15:00-16:15【미지정】,3,4.4,68,0,"국제어수업, 온라인[사전제작], ABEEK",인문사회과학/자연과학기반,자과캠
교양,GEDB028-41,확률및통계,이주원,월12:00-13:15【22211】 수13:30-14:45【22211】,3,4.95,73,0,"오프라인, ABEEK",인문사회과학/자연과학기반,자과캠
교양,GEDB028-44,확률및통계,최계원,화13:30-14:45【22211】 목12:00-13:15【22211】,3,4.74,73,0,"오프라인, ABEEK",인문사회과학/자연과학기반,자과캠
교양,GEDB005-41,공학수학2,전경수,화09:00-10:15【23217】 화10:30-11:45【23217】,3,2.6,26,0,"오프라인, ABEEK",인문사회과학/자연과학기반,자과캠
교양,GEDI003-41,문학입문,안혜연,금12:00-13:15【51318】 금13:30-14:45【51318】,3,0,13,0,오프라인,인문사회과학/자연과학기반,자과캠
교양,GEDI003-43,문학입문,강부원,금09:00-10:15【51308】 금10:30-11:45【51308】,3,4.88,68,0,오프라인,인문사회과학/자연과학기반,자과캠
교양,GEDI008-41,심리학입문,김경아,금15:00-16:15【23217】 금16:30-17:45【23217】,3,0,17,0,오프라인,인문사회과학/자연과학기반,자과캠
교양,GEDH091-41,게임과인문학,홍현영,수09:00-10:15【26509】 수10:30-11:45【26509】,3,0,39,0,오프라인,인간/문화,자과캠
교양,GEDH112-41,글로벌화와21세기중국,김순희,수09:00-10:15【85718】 수10:30-11:45【85718】,3,4.14,3,0,"국제어수업, PBL(온라인[사전제작]+오프라인), 국제어(Chinese), 중국어 HSK 5급 이상 수강가능",인간/문화,자과캠
교양,GEDH077-41,대중음악의이해,조원주,금12:00-13:15【23217】【1.5h(ON)+1.5h(OFF)】,3,4.56,64,0,"플립러닝(온라인[사전제작]+오프라인), ABEEK",인간/문화,자과캠
교양,GEDH116-41,동양예문화의이해,정병섭,금15:00-16:15【51205】 금16:30-17:45【51205】,3,4.78,63,0,PBL(온라인[사전제작]+오프라인),인간/문화,자과캠
교양,GEDH101-41,명상과치유,손나리,목09:00-10:15【85718】 목10:30-11:45【85718】,3,0,24,0,PBL(온라인[사전제작]+오프라인),인간/문화,자과캠
전공/전공일반,PHL3027-41,문화철학,이아름,목12:00-13:15【23113】【1.5h(ON)+1.5h(OFF)】,3,4.84,46,0,플립러닝(온라인[사전제작]+오프라인),인간/문화,자과캠
교양,GEDH099-41,예술과4차산업혁명,이혜민,목09:00-10:15【51356】 목10:30-11:45【51356】,3,4.8,53,0,오프라인,인간/문화,자과캠
전공/전공핵심,PHL2012-41,예술철학,조정옥,월18:00-19:15【26504】【1.5h(ON)+1.5h(OFF)】,3,3.43,5,0,"플립러닝(온라인[사전제작]+오프라인), ABEEK",인간/문화,자과캠
교양,GEDH113-41,유럽사회와문화,박규현,목09:00-10:15【미지정】 목10:30-11:45【미지정】,3,4.24,63,0,"국제어수업, 온라인[사전제작], 국제어(English)",인간/문화,자과캠
교양,GEDH076-41,한국사상과문화의이해,정연수,화09:00-10:15【26504】 화10:30-11:45【26504】,3,4.34,5,0,"PBL(온라인[사전제작]+오프라인), ABEEK",인간/문화,자과캠
교양,GEDH110-41,한국의세계문화유산,임홍태,화15:00-16:15【26515】 목16:30-17:45【26515】,3,4.75,8,0,"국제어수업, PBL(온라인[사전제작]+오프라인), 국제어(Chinese)",인간/문화,자과캠
교양,GEDH013-41,일본문화의이해,김동건,월15:00-16:15【27425】 수16:30-17:45【27425】,3,0,29,0,"오프라인, ABEEK",인간/문화,자과캠
교양,GEDH111-41,한국대중문화의철학적이해,이창후,화13:30-14:45【27425】 목12:00-13:15【27425】,3,0,5,0,"국제어수업, 오프라인, 국제어(English)",인간/문화,자과캠
교양,GEDH115-41,동아시아인성과마음이해,유은주,수09:00-10:15【26110】 수10:30-11:45【26110】,3,4.8,61,0,PBL(온라인[사전제작]+오프라인),인간/문화,자과캠
교양,GEDN001-41,과학사,이연숙,화09:00-10:15【미지정】 화10:30-11:45【미지정】,3,4.15,24,0,"온라인[사전제작], ABEEK",자연/과학/기술,자과캠
전공/전공일반,GBE2035-41,마음뇌인공지능,심원목,목09:00-10:15【86126】 목10:30-11:45【86126】,3,4.36,54,0,오프라인,자연/과학/기술,자과캠
교양,GEDN044-41,생활속의양자,김정용,화12:00-13:15【23113】 목13:30-14:45【23113】,3,4.41,17,0,"국제어수업, 오프라인, ABEEK",자연/과학/기술,자과캠
교양,GEDN032-41,약과건강,이상원,화09:00-10:15【51356】 화10:30-11:45【51356】,3,4.68,68,0,"PBL(온라인[사전제작]+오프라인), ABEEK",자연/과학/기술,자과캠
교양,GEDN057-41,정원과식물,하유미,목09:00-10:15【61209】 목10:30-11:45【61209】,3,4.5,43,0,오프라인,자연/과학/기술,자과캠
교양,GEDN042-41,코스모스와인간,김범준,금09:00-10:15【51209】 금10:30-11:45【51209】,3,4.7,25,0,"오프라인, ABEEK",자연/과학/기술,자과캠
교양,GEDN009-41,테크놀러지의철학적이해,민현준,목09:00-10:15【85712】 목10:30-11:45【85712】,3,3.91,1,0,"국제어수업, 오프라인, ABEEK, 국제어(English)",자연/과학/기술,자과캠
교양,GEDN055-41,지속가능성을위한수학적모델링,나다나엘가르얀토,금15:00-16:15【85713】【1.5h(ON)+1.5h(OFF)】,3,4.77,27,0,"국제어수업, 플립러닝(온라인[사전제작]+오프라인)",자연/과학/기술,자과캠
기타,GELT041-42,FYE세미나II,김선호,금18:00-18:50【51206】,1,4.95,253,0,오프라인,.,자과캠
기타,GELT039-41,교양Fitness트레이닝,이기현,수09:00-09:50【05124A】 수10:00-10:50【05124A】,1,5,32,0,오프라인,.,자과캠
기타,GELT023-41,교양댄스스포츠,문보라,화10:00-10:50【51306】 화11:00-11:50【51306】,1,5,12,0,오프라인,.,자과캠
기타,GELT017-41,교양배드민턴,양서형,금14:00-14:50【51307】 금15:00-15:50【51307】,1,4.67,32,0,오프라인,.,자과캠
기타,GELT017-42,교양배드민턴,양서형,금16:00-16:50【51307】 금17:00-17:50【51307】,1,4.7,30,0,오프라인,.,자과캠
기타,GELT027-41,교양스노우보드,장원석,금12:00-12:50【51307】 금13:00-13:50【51307】,1,4.75,36,0,오프라인,.,자과캠
기타,GELT028-42,교양스키,이기현,목14:00-14:50【51306】 목15:00-15:50【51306】,1,4.53,13,0,오프라인,.,자과캠
기타,GELT024-41,교양요가,이민지,수13:00-13:50【51307】 수14:00-14:50【51307】,1,4.69,27,0,오프라인,.,자과캠
기타,GELT018-41,교양축구,김정찬,목10:00-10:50【51306】 목11:00-11:50【51306】,1,4.87,30,0,오프라인,.,자과캠
기타,GELT021-41,교양플로어볼,김세웅,목12:00-12:50【51306】 목13:00-13:50【51306】,1,5,26,0,오프라인,.,자과캠
기타,GELT002-41,글로벌문화체험세미나,저스틴바라스,금10:00-10:50【51356】,1,4.6,15,0,"국제어수업, 오프라인",.,자과캠
기타,GELT002-42,글로벌문화체험세미나,킴찰스바넷,금09:00-09:50【51356】,1,5,12,0,"국제어수업, 오프라인",.,자과캠
기타,GELT089-41,반도체공학세미나,박준은,수18:00-19:15【미지정】 수19:30-20:45【미지정】,3,3,34,0,온라인[사전제작],.,자과캠
기타,GELT012-41,사회봉사론,정국인,수13:00-13:50【미지정】 수14:00-14:50【미지정】,1,4.68,33,0,온라인[사전제작],.,자과캠
기타,GELT065-41,플라잉디스크,이지항,화15:00-15:50【51307】 화16:00-16:50【51307】,1,5,30,0,"오프라인, 실기수업",.,자과캠
기타,GELT078-41,4차산업혁명과스타트업창업,김민호,월15:00-15:50【27515】,1,3.3,7,0,오프라인,.,자과캠
기타,GELT090-41,반도체기술과산업,임완수,금15:00-16:15【미지정】 금16:30-17:45【미지정】,3,0,2,0,온라인[사전제작],.,자과캠
기타,GELT041-43,FYE세미나II,문승연,금18:00-18:50【51209】,1,4.98,236,0,오프라인,.,자과캠
기타,GELT020-41,교양테니스,김정현,월10:00-10:50【05124A】 월11:00-11:50【05124A】,1,5,33,0,오프라인,.,자과캠
기타,GELT020-42,교양테니스,김정현,월12:00-12:50【05124A】 월13:00-13:50【05124A】,1,5,31,0,오프라인,.,자과캠
기타,GELT022-42,교양골프,김지철,수11:00-11:50【51307】 수12:00-12:50【51307】,1,0,30,0,오프라인,.,자과캠
기타,GELT022-41,교양골프,김영배,목16:00-16:50【51306】 목17:00-17:50【51306】,1,2.9,14,0,오프라인,.,자과캠
기타,GELT016-41,교양농구,김상준,금10:00-10:50【51307】 금11:00-11:50【51307】,1,5,29,0,오프라인,.,자과캠
기타,GELT028-41,교양스키,김지철,월15:00-15:50【51306】 월16:00-16:50【51306】,1,0,13,0,오프라인,.,자과캠
기타,GELT041-41,FYE세미나II,신진규,금18:00-18:50【51155】,1,4.86,270,0,오프라인,.,자과캠
기타,GELT027-42,교양스노우보드,김경민,월15:00-15:50【05124A】 월16:00-16:50【05124A】,1,0,27,0,오프라인,.,자과캠
기타,GELT019-41,교양탁구,강동훈,화13:00-13:50【51306】 화14:00-14:50【51306】,1,0,30,0,오프라인,.,자과캠
기타,GELT091-41,교양피클볼,김경민,수15:00-15:50【05124A】 수16:00-16:50【05124A】,1,5,29,0,오프라인,.,자과캠
기타,GELT001-41,성균프레시맨세미나,채종서,목11:00-11:50【23242】,1,5,12,0,"오프라인, 전자전기공학부 권장반 / P/F 과목",.,자과캠
교직,CFTD112-41,공업교과교재연구및지도법,강성원,화12:00-13:15【미지정】 화13:30-14:45【미지정】,3,0,2,0,"PBL(온라인[사전제작]+오프라인), 합반(23114): 체육교과교재연구및지도법+공업교과교재연구및지도법",교직,자과캠
교직,CFTD110-41,과학교과교재연구및지도법,황부남,수18:00-19:15【23114】 수19:30-20:45【23114】,3,0,4,0,PBL(온라인[사전제작]+오프라인),교직,자과캠
교직,CFTD089-41,과학교과논리논술,이영주,금18:00-19:10【23114】,2,0,3,0,플립러닝(온라인[사전제작]+오프라인),교직,자과캠
교직,CFTD103-41,교육과정,황부남,월18:00-18:50【23114】 월19:00-19:50【23114】,2,0,4,0,PBL(온라인[사전제작]+오프라인),교직,자과캠
교직,CFTD003-41,교육심리,심성용,금10:00-10:50【23114】 금11:00-11:50【23114】,2,0,5,0,오프라인,교직,자과캠
교직,CFTD006-41,교육행정및교육경영,이현주,수15:00-16:15【23114】【0.5h(ON)+1.5h(OFF)】,2,4.44,5,0,플립러닝(온라인[사전제작]+오프라인),교직,자과캠
교직,CFTD122-41,교직실무,정종민,화10:00-10:50【85712】,1,4.65,3,0,오프라인,교직,자과캠
교직,CFTD054-41,수학교과교재연구및지도법,김용석,금15:00-16:15【23114】 금16:30-17:45【23114】,3,5,2,0,오프라인,교직,자과캠
교직,CFTD081-41,수학교과논리논술,김용석,목18:00-18:50【23114】 목19:00-19:50【23114】,2,4.5,1,0,오프라인,교직,자과캠
교직,CFTD069-41,체육교과교재연구및지도법,강성원,화12:00-13:15【23114】 화13:30-14:45【23114】,3,5,9,0,"PBL(온라인[사전제작]+오프라인), 합반(23114): 체육교과교재연구및지도법+공업교과교재연구및지도법",교직,자과캠
교직,CFTD093-41,특수교육학개론,권승희,수13:00-13:50【85712】 수14:00-14:50【85712】,2,4.56,4,0,오프라인,교직,자과캠
교직,CFTD002-41,교육사회,장지은,월11:00-11:50【85712】 월12:00-12:50【85712】,2,3,2,0,PBL(온라인[사전제작]+오프라인),교직,자과캠
교직,CFTD119-41,학교폭력예방및학생의이해,권승희,수10:00-10:50【27530】 수11:00-11:50【27530】,2,0,6,0,오프라인,교직,자과캠
DS,DASF003-41,공학컴퓨터프로그래밍,정윤경,목13:30-14:45【26310】【1.5h(ON)+1.5h(OFF)】,3,4.61,39,0,"플립러닝(온라인[사전제작]+오프라인), ABEEK, ※ 재학생 전용반(2021학번 이후, 2021~) / 수강삭제 불가 ※",DS,자과캠
DS,DASF004-41,프로그래밍기초와실습,김영훈,수15:00-16:15【85712】【1.5h(ON)+1.5h(OFF)】,3,3.33,69,0,"국제어수업, 플립러닝(온라인[사전제작]+오프라인), ABEEK, 재학생 전용반(21학번~),외국인 신입생대상(24학번) / 수강삭제 불가",DS,자과캠
